,Project_Id,Project,Item_Id,Content,Date,Energy,Time
521,180416408,None,2294136719,Claim 50% back from Udacity for IPND @30-minutes @Normal-energy @Waiting,Wed 06 Sep 2017 08:03:28 +0000,None,None
522,180416408,None,2308591782,Verify receipt of refund from Assurant rental insurance @Low-energy @Waiting @5-minutes,Wed 06 Sep 2017 08:03:28 +0000,None,None
523,187244722,None,75656382,"Listen for ""blips"" in life that could hint at next career move @Low-energy @5-minutes",Tue 05 Sep 2017 12:25:27 +0000,None,None
524,187244722,None,76969455,Reflect on potential applications for a year-long sabbatical @30-minutes @Normal-energy,Tue 05 Sep 2017 12:25:27 +0000,None,None
525,180431991,None,2253468857,Travel toiletries kit @Low-energy @5-minutes,Tue 05 Sep 2017 12:25:27 +0000,None,None
526,180416408,None,2308591799,Make rent payment to Jesse through Venmo @Low-energy @5-minutes,Sat 02 Sep 2017 23:03:24 +0000,None,None
527,190555550,None,87202330,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Wed 30 Aug 2017 08:55:48 +0000,None,None
528,181003063,None,2307688515,Send email to Javier regarding Laurel label database photos @Low-energy @5-minutes,Tue 29 Aug 2017 15:41:44 +0000,None,None
529,181003063,None,2307687162,Attend weekly Laurel basic breaker meeting @30-minutes @Low-energy,Tue 29 Aug 2017 15:41:34 +0000,None,None
530,181003063,None,2307685107,Host weekly Laurel test tracking meeting @30-minutes @Normal-energy,Tue 29 Aug 2017 15:41:34 +0000,None,None
531,181003063,None,2307684969,Host meeting to discuss master data for connectivity kits @High-energy @60-minutes,Tue 29 Aug 2017 15:41:34 +0000,None,None
532,181003063,None,2302720281,"Make shipment of parts to MTY for Joie, Kevin, and Quentin @Low-energy @60-minutes",Tue 29 Aug 2017 15:41:34 +0000,None,None
533,181003063,None,2302720115,Fill out results in 4-Success for current fiscal year @High-energy @60-minutes,Tue 29 Aug 2017 15:41:34 +0000,None,None
534,180416408,None,2302865857,Pack suitcase and prepare documentation for trip to Japan @Normal-energy @60-minutes,Mon 28 Aug 2017 00:48:58 +0000,None,None
535,194942145,None,2305381734,Captain Community Bucket 5-Year anniversary event at Kittredge Park @Normal-energy @60-minutes,Mon 28 Aug 2017 00:45:58 +0000,None,None
536,190555550,None,2200735265,Do the laundry (and fold clothes if time allows) @Normal-energy @60-minutes,Mon 28 Aug 2017 00:45:12 +0000,None,None
537,2159887587,None,2297000877,Lesson 3: Using GitHub to Collaborate @High-energy @60-minutes,Mon 28 Aug 2017 00:45:09 +0000,None,None
538,181003063,None,2295064151,Process D-ECO 11D24659 Secondary Latch / Booster BOM Fix @30-minutes @Low-energy,Fri 25 Aug 2017 20:38:36 +0000,None,None
539,181003063,None,2293899744,Process D-ECO 11D23955 for Laurel NEA @Low-energy @Waiting @5-minutes,Fri 25 Aug 2017 20:38:20 +0000,None,None
540,181003063,None,2303879676,Meet with Quentin to review P-ECO process @30-minutes @Normal-energy,Fri 25 Aug 2017 20:37:45 +0000,None,None
541,181003063,None,2287956093,Process D-ECO 11D24606 for addition of connectivity kit label to BoM @30-minutes @Low-energy @Waiting,Fri 25 Aug 2017 19:15:23 +0000,None,None
542,181003063,None,2303801498,Create custom connectivity label database for MPA @Low-energy @60-minutes,Fri 25 Aug 2017 19:00:35 +0000,None,None
543,181003063,None,2303575235,Host Laurel Connectivity PV meeting with project team @Normal-energy @60-minutes,Fri 25 Aug 2017 15:07:31 +0000,None,None
544,181003063,None,2303495346,Submit technical updates for month of August @30-minutes @Low-energy,Fri 25 Aug 2017 13:57:37 +0000,None,None
545,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Fri 25 Aug 2017 13:07:43 +0000,None,None
546,180416408,None,2238952747,Notify Chase of upcoming travel dates and address change @Low-energy @5-minutes,Fri 25 Aug 2017 00:33:15 +0000,None,None
547,180416408,None,2289638170,Update credit card for Public Broadcasting donation @Low-energy @5-minutes,Fri 25 Aug 2017 00:01:52 +0000,None,None
548,180416408,None,2302494648,Call Schwab to verify withdrawal policy and notify travel dates @Low-energy @5-minutes,Thu 24 Aug 2017 23:44:03 +0000,None,None
549,180416408,None,2302814168,Call Comcast to inquire about additional month's billing @30-minutes @Low-energy,Thu 24 Aug 2017 23:32:51 +0000,None,None
550,2158162262,None,2294552884,Return cable box to Comcast on Ponce (avoid penalty) @Low-energy @60-minutes,Thu 24 Aug 2017 23:31:16 +0000,None,None
551,2158162262,None,2297686377,Call Assurant to cancel renter's insurance policy @Low-energy @5-minutes,Thu 24 Aug 2017 23:30:11 +0000,None,None
552,181003063,None,2302681745,Work with Steve to setup thermocoupled 4P sample for temp profile @High-energy @60-minutes,Thu 24 Aug 2017 20:28:41 +0000,None,None
553,181003063,None,2302577562,"Follow-up with on misc topics: labeling, connectivity, customs breaker @30-minutes @Low-energy",Thu 24 Aug 2017 18:42:50 +0000,None,None
554,181003063,None,2302511813,Spend one hour (minimum) working on assembly drawings (deep work) @High-energy @60-minutes,Thu 24 Aug 2017 17:37:15 +0000,None,None
555,181003063,None,2302511383,Attend weekly Laurel prepilot findings meeting @Low-energy @60-minutes,Thu 24 Aug 2017 17:37:15 +0000,None,None
556,181003063,None,2302511021,Attend weekly Laurel basic breaker meeting @30-minutes @Low-energy,Thu 24 Aug 2017 17:37:15 +0000,None,None
557,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Thu 24 Aug 2017 13:01:14 +0000,None,None
558,2159887587,None,2297000818,Lesson 2: Creating & Modifying a Repository @High-energy @60-minutes,Thu 24 Aug 2017 00:39:32 +0000,None,None
559,181003063,None,2301487518,Spend one hour (minimum) working on assembly drawings (deep work) @High-energy @60-minutes,Wed 23 Aug 2017 21:26:28 +0000,None,None
560,180416408,None,2289137540,Send Hannah a list of recommendations for to-do's in Chicago @Low-energy @5-minutes,Wed 23 Aug 2017 18:31:58 +0000,None,None
561,180416408,None,2301196282,Fill out reference for Hannah Dolan to become JourneyCare volunteer @Low-energy @5-minutes,Wed 23 Aug 2017 16:45:19 +0000,None,None
562,181003063,None,2301184602,Discuss prototype production status with Abel @30-minutes @Low-energy,Wed 23 Aug 2017 16:35:59 +0000,None,None
563,181003063,None,2301184152,Attend weekly Laurel TMTU meeting with project team @Low-energy @60-minutes,Wed 23 Aug 2017 16:35:59 +0000,None,None
564,181003063,None,2301183713,Attend meeting to discuss rusted accessory cover screws @30-minutes @Low-energy,Wed 23 Aug 2017 16:35:59 +0000,None,None
565,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Wed 23 Aug 2017 16:34:53 +0000,None,None
566,2159887587,None,2297000680,Problem Set 1 @High-energy @60-minutes,Tue 22 Aug 2017 23:13:00 +0000,None,None
567,181003063,None,2299859216,Respond to request from Javier about connectivity label database @30-minutes @Low-energy,Tue 22 Aug 2017 20:50:02 +0000,None,None
568,181003063,None,2300138242,Remove TMTU modules from samples and discuss test with Richard @Low-energy @60-minutes,Tue 22 Aug 2017 20:34:28 +0000,None,None
569,181003063,None,2299776243,Host weekly Laurel test tracking meeting @Low-energy @60-minutes,Tue 22 Aug 2017 15:08:37 +0000,None,None
570,181003063,None,2299613303,Host weekly Laurel D-ECO meeting @30-minutes @Low-energy,Tue 22 Aug 2017 13:15:54 +0000,None,None
571,181003063,None,2299612686,Attend weekly Laurel Instruction Sheet meeting @Low-energy @5-minutes,Tue 22 Aug 2017 13:15:54 +0000,None,None
572,2158162262,None,2298993312,Move clothes into dresser located in room @High-energy @60-minutes,Tue 22 Aug 2017 00:05:14 +0000,None,None
573,2158162262,None,2298993191,Perform basic triage of items in the room @High-energy @60-minutes,Tue 22 Aug 2017 00:05:14 +0000,None,None
574,181003063,None,2298992852,Attend weekly Laurel basic breaker meeting @30-minutes @Low-energy,Tue 22 Aug 2017 00:03:59 +0000,None,None
575,181003063,None,2298992676,Spend one hour (minimum) working on assembly drawings (deep work) @High-energy @60-minutes,Tue 22 Aug 2017 00:03:59 +0000,None,None
576,2158162262,None,2297711195,Move another round of items to Jesse's house @High-energy @60-minutes,Mon 21 Aug 2017 01:13:12 +0000,None,None
577,190555550,None,87202330,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Mon 21 Aug 2017 01:09:25 +0000,None,None
578,194942145,None,2282178804,Change Facebook profile picture and advertise for CB five year reunion @Low-energy @5-minutes,Mon 21 Aug 2017 00:47:41 +0000,None,None
579,2158162262,None,2275224831,Put couch and coffee table up for sale or donation @Low-energy @5-minutes,Sun 20 Aug 2017 23:29:35 +0000,None,None
580,190555550,None,2200735265,Do the laundry (and fold clothes if time allows) @Normal-energy @60-minutes,Sun 20 Aug 2017 23:28:51 +0000,None,None
581,2159887587,None,2297000604,Lesson 1: Navigating a Commit History @High-energy @60-minutes,Sun 20 Aug 2017 01:43:53 +0000,None,None
582,2158162262,None,2297004811,Move another round of items to Jesse's house @High-energy @60-minutes,Sun 20 Aug 2017 01:16:16 +0000,None,None
583,181003063,None,2296230383,Attend meeting to discuss 4P Poka Yokes @30-minutes @Low-energy,Fri 18 Aug 2017 20:39:34 +0000,None,None
584,181003063,None,2296230816,Help Jorg update PLM timeline for upcoming launches @30-minutes @Low-energy,Fri 18 Aug 2017 20:39:34 +0000,None,None
585,181003063,None,2292580657,Make change to quantities of Lower Link Pin in BoM @30-minutes @Low-energy,Fri 18 Aug 2017 20:39:34 +0000,None,None
586,2158162262,None,2296081143,Clean out kitchen cabinets and box / dispose of all items @High-energy @60-minutes,Fri 18 Aug 2017 17:28:30 +0000,None,None
587,180416408,None,2296082298,Go to the doctor and have her look at injured finger @Low-energy @60-minutes,Fri 18 Aug 2017 17:28:25 +0000,None,None
588,2158162262,None,2296081732,Transport initial load of items to Candler Park apartment @30-minutes @Low-energy,Fri 18 Aug 2017 17:27:41 +0000,None,None
589,181003063,None,2295070292,Review and revise prototype build plan based on latest R&D feedback @Low-energy @60-minutes,Thu 17 Aug 2017 19:57:22 +0000,None,None
590,181003063,None,2295069779,Attend Laurel Basic Breaker meeting with logistics team @30-minutes @Low-energy,Thu 17 Aug 2017 19:57:22 +0000,None,None
591,181003063,None,2287656552,Request Abel to ship side pole absorbers and nested springs @Low-energy @Waiting @5-minutes,Thu 17 Aug 2017 15:01:56 +0000,None,None
592,180416408,None,2282945154,Email Atlanta Track Club about doing multiple 5K's @Low-energy @5-minutes,Thu 17 Aug 2017 14:11:06 +0000,None,None
593,2158162262,None,2294140237,Move all necessary boxed items from living room into car @High-energy @60-minutes,Thu 17 Aug 2017 02:53:19 +0000,None,None
594,2158162262,None,2294139918,Clean out all the items in the refrigerator @Normal-energy @60-minutes,Thu 17 Aug 2017 02:52:42 +0000,None,None
595,195593990,None,2268304022,Graduate from IPND program @Low-energy @Waiting @5-minutes,Thu 17 Aug 2017 02:47:38 +0000,None,None
596,181003063,None,2293877705,Attend weekly Laurel TMTU meeting with project team @Low-energy @60-minutes,Wed 16 Aug 2017 20:23:25 +0000,None,None
597,181003063,None,2293877494,Attend weekly Laurel PV meeting with project team @Low-energy @60-minutes,Wed 16 Aug 2017 20:23:25 +0000,None,None
598,181003063,None,2293877187,Make shipment of parts to MTY for use in production @30-minutes @Low-energy,Wed 16 Aug 2017 20:22:51 +0000,None,None
599,181003063,None,2293876902,Create list of tests for Christoph and Wilhelm @30-minutes @Low-energy,Wed 16 Aug 2017 20:22:32 +0000,None,None
600,181003063,None,2293876541,Respond to email from Gruenert about TMTU BoMs @30-minutes @Low-energy,Wed 16 Aug 2017 20:22:15 +0000,None,None
601,181003063,None,2293875946,Clean up email inbox and cubicle space @30-minutes @Normal-energy,Wed 16 Aug 2017 20:21:52 +0000,None,None
602,181003063,None,2290964504,Send email to Nadine discussing master data at BOR for TA3.2 lug kits @High-energy @5-minutes,Wed 16 Aug 2017 20:21:27 +0000,None,None
603,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Wed 16 Aug 2017 14:25:13 +0000,None,None
604,2158162262,None,2292880858,Breakdown pantry in the kitchen @Normal-energy @60-minutes,Wed 16 Aug 2017 02:22:18 +0000,None,None
605,2158162262,None,2275223497,Go through storage room and sort out items into different buckets @Low-energy @60-minutes,Wed 16 Aug 2017 02:21:46 +0000,None,None
606,181003063,None,2292679405,Update breaker build tracking file and send list to overall project team @Low-energy @60-minutes,Tue 15 Aug 2017 21:11:24 +0000,None,None
607,181003063,None,2292596214,Host weekly Laurel test tracking meeting with project team @Normal-energy @60-minutes,Tue 15 Aug 2017 19:53:34 +0000,None,None
608,181003063,None,2292595993,Host weekly Laurel ECO tracking meeting with project team @Low-energy @60-minutes,Tue 15 Aug 2017 19:53:34 +0000,None,None
609,181003063,None,2292595799,Host Laurel Instruction Sheet meeting with Sabine @30-minutes @Low-energy,Tue 15 Aug 2017 19:53:34 +0000,None,None
610,181003063,None,2292293752,Provide feedback for medium shield lug kit instructions to Sabine Ipsen @Normal-energy @60-minutes,Tue 15 Aug 2017 19:52:18 +0000,None,None
611,2158162262,None,2275223344,Go through closet and sort out clothes into different buckets @Low-energy @60-minutes,Tue 15 Aug 2017 19:25:34 +0000,None,None
612,2158162262,None,2289699806,Call Comcast to cancel current subscription @Low-energy @5-minutes,Tue 15 Aug 2017 18:31:11 +0000,None,None
613,181003063,None,2292292296,Clean up desk space around cubicle (throw away unnecessary items) @Low-energy @5-minutes,Tue 15 Aug 2017 15:04:12 +0000,None,None
614,180416408,None,2289694477,Submit Udacity application for Artificial Intelligence Nanodegree @30-minutes @Low-energy,Mon 14 Aug 2017 17:27:33 +0000,None,None
615,190555550,None,2200735265,Do the laundry (and fold clothes if time allows) @Normal-energy @60-minutes,Sun 13 Aug 2017 00:26:59 +0000,None,None
616,2158162262,None,2289694112,Pack items in bedroom bookshelf and dismantle for move @Low-energy @60-minutes,Sun 13 Aug 2017 00:26:52 +0000,None,None
617,2158162262,None,2275223873,Sort items in work desk and dismantle for transport to Cumming @Low-energy @60-minutes,Sun 13 Aug 2017 00:25:55 +0000,None,None
618,195593990,None,2289689786,Re-submit Data Analysis assignment for review @High-energy @60-minutes,Sun 13 Aug 2017 00:10:55 +0000,None,None
619,195593990,None,2289689989,Re-submit Back End Development assignment for review @High-energy @60-minutes,Sun 13 Aug 2017 00:10:55 +0000,None,None
620,180416408,None,2269611481,Find passport in preparation for Japan / Korea trip @Low-energy @5-minutes,Sun 13 Aug 2017 00:09:54 +0000,None,None
621,181003063,None,2289004697,"Setup ECO to add labels to TA3.1, TA3.2 lug kits @30-minutes @Low-energy",Fri 11 Aug 2017 21:14:20 +0000,None,None
622,181003063,None,2289004412,Review limits for trip position of breaker handle @Low-energy @5-minutes,Fri 11 Aug 2017 21:14:20 +0000,None,None
623,181003063,None,2289004209,Create part numbers for Laurel pallet packaging @Low-energy @5-minutes,Fri 11 Aug 2017 21:14:20 +0000,None,None
624,181003063,None,2289003921,Ship McMaster hardware to MTY for use in production @30-minutes @Low-energy,Fri 11 Aug 2017 21:14:20 +0000,None,None
625,181003063,None,2289003438,Host weekly Laurel connectivity PV meeting @Low-energy @60-minutes,Fri 11 Aug 2017 21:14:20 +0000,None,None
626,181003063,None,2289003336,Attend meeting to discuss Siemens Employee Survey Results @Low-energy @60-minutes,Fri 11 Aug 2017 21:14:20 +0000,None,None
627,181003063,None,2289003156,Attend meeting with Laura to discuss closing P-ECOs @Low-energy @60-minutes,Fri 11 Aug 2017 21:14:20 +0000,None,None
628,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Fri 11 Aug 2017 12:58:39 +0000,None,None
629,181003063,None,2287941786,Attend Laurel Basic Breaker meeting with project team @30-minutes @Low-energy,Thu 10 Aug 2017 21:13:44 +0000,None,None
630,181003063,None,2287446768,Review list of critical P-ECOs and provide feedback to Laura @30-minutes @Low-energy,Thu 10 Aug 2017 21:04:34 +0000,None,None
